Zone,State,City,Name,Google review rating,Significance,Establishment Year,Best Time to visit,Image URL,Label
Western,Gujarat,Ahmedabad,Sabarmati Ashram,4.6,Historical,1915,Morning,https://images.unsplash.com/photo-1624903715289-fc6554439cac?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxTYWJhcm1hdGklMjBBc2hyYW18ZW58MHx8fHwxNzI5MjQ1ODE5fDA&ixlib=rb-4.0.3&q=80&w=400,0
Western,Gujarat,Dwarka,Dwarkadhish Temple,4.7,Religious,-400,Evening,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxEd2Fya2FkaGlzaCUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNDU4MjJ8MA&ixlib=rb-4.0.3&q=80&w=400,5
Western,Gujarat,Junagadh,Gir National Park,4.5,Wildlife,1965,Morning,https://images.unsplash.com/photo-1624951714070-74a95c1f6959?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxHaXIlMjBOYXRpb25hbCUyMFBhcmt8ZW58MHx8fHwxNzI5MjQ1ODMwfDA&ixlib=rb-4.0.3&q=80&w=400,0
Western,Gujarat,Bhuj,White Desert,4.6,Nature,1950,Evening,https://images.unsplash.com/photo-1493382051629-7eb03ec93ea2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxXaGl0ZSUyMERlc2VydHxlbnwwfHx8fDE3MjkyNDU4MzR8MA&ixlib=rb-4.0.3&q=80&w=400,5
Western,Gujarat,Vadodara,Laxmi Vilas Palace,4.4,Historical,1890,Afternoon,https://images.unsplash.com/photo-1677648626156-acad341ce207?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxMYXhtaSUyMFZpbGFzJTIwUGFsYWNlfGVufDB8fHx8MTcyOTI0NTgzOHww&ixlib=rb-4.0.3&q=80&w=400,2
Western,Gujarat,Somnath,Somnath Temple,4.8,Religious,1951,Morning,https://images.unsplash.com/photo-1722109638073-48a26e6a16af?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxTb21uYXRoJTIwVGVtcGxlfGVufDB8fHx8MTcyOTI0NTg0Mnww&ixlib=rb-4.0.3&q=80&w=400,0
Western,Gujarat,Rann of Kutch,Rann Utsav,4.9,Cultural,Unknown,Evening,https://images.unsplash.com/photo-1670688599212-737088d7bbd5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxSYW5uJTIwVXRzYXZ8ZW58MHx8fHwxNzI5MjQ1ODQ2fDA&ixlib=rb-4.0.3&q=80&w=400,5
Western,Gujarat,Kevadia,Statue of Unity,4.6,Historical,2018,All,https://images.unsplash.com/photo-1621859294461-2e6e4bf0e689?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxTdGF0dWUlMjBvZiUyMFVuaXR5fGVufDB8fHx8MTcyOTI0NTg1MHww&ixlib=rb-4.0.3&q=80&w=400,3
Western,Gujarat,Gandhinagar,Dandi Kutir,4.5,Historical,2013,All,https://images.unsplash.com/photo-1664600505813-d735ef97e97e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxEYW5kaSUyMEt1dGlyfGVufDB8fHx8MTcyOTI0NTg1NHww&ixlib=rb-4.0.3&q=80&w=400,3
Western,Gujarat,Ahmedabad,Sabarmati Riverfront,4.6,Recreational,2012,Evening,https://images.unsplash.com/photo-1708586608610-d824c2f612bb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxTYWJhcm1hdGklMjBSaXZlcmZyb250fGVufDB8fHx8MTcyOTI0NTg1N3ww&ixlib=rb-4.0.3&q=80&w=400,5
Western,Gujarat,Ahmedabad,Manek Chowk,4.4,Food,Unknown,Night,https://images.unsplash.com/photo-1714498104118-09afc35579f4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxNYW5layUyMENob3drfGVufDB8fHx8MTcyOTI0NTg2MXww&ixlib=rb-4.0.3&q=80&w=400,2
Western,Gujarat,Ahmedabad,Kankaria Lake,4.5,Recreational,1451,Afternoon,https://images.unsplash.com/photo-1596201403089-d6cb29543f22?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxLYW5rYXJpYSUyMExha2V8ZW58MHx8fHwxNzI5MjQ1ODY1fDA&ixlib=rb-4.0.3&q=80&w=400,2
Western,Gujarat,Ahmedabad,Science City,4.4,Educational,2002,All,https://images.unsplash.com/photo-1670740309515-39d7628770f1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxTY2llbmNlJTIwQ2l0eXxlbnwwfHx8fDE3MjkyNDU4Njl8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Rajasthan,Jaipur,Hawa Mahal,4.4,Architectural,1799,Morning,https://images.unsplash.com/photo-1705861145876-2efd5e0392a5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxIYXdhJTIwTWFoYWx8ZW58MHx8fHwxNzI5MjQ1ODczfDA&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Rajasthan,Udaipur,City Palace,4.4,Historical,1559,All,https://images.unsplash.com/photo-1715405155995-61757307e065?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxDaXR5JTIwUGFsYWNlfGVufDB8fHx8MTcyOTI0NTg3OHww&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Rajasthan,Jaisalmer,Jaisalmer Fort,4.4,Historical,1156,All,https://images.unsplash.com/photo-1677251485396-2521e67eede1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxKYWlzYWxtZXIlMjBGb3J0fGVufDB8fHx8MTcyOTI0NTg4Mnww&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Rajasthan,Sawai Madhopur,Ranthambore National Park,4.6,Wildlife,1980,All,https://images.unsplash.com/photo-1565970112373-9d89e93618f9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxSYW50aGFtYm9yZSUyME5hdGlvbmFsJTIwUGFya3xlbnwwfHx8fDE3MjkyNDU4ODZ8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Rajasthan,Pushkar,Pushkar Lake,4.4,Religious,1400,All,https://images.unsplash.com/photo-1714455159641-00277fe9a2a8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxQdXNoa2FyJTIwTGFrZXxlbnwwfHx8fDE3MjkyNDU4OTB8MA&ixlib=rb-4.0.3&q=80&w=400,1
Northern,Rajasthan,Ajmer,Ajmer Sharif Dargah,4.6,Religious,1236,All,https://images.unsplash.com/photo-1727448399534-bafb8806db50?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxBam1lciUyMFNoYXJpZiUyMERhcmdhaHxlbnwwfHx8fDE3MjkyNDU4OTR8MA&ixlib=rb-4.0.3&q=80&w=400,1
Northern,Rajasthan,Jodhpur,Mehrangarh Fort,4.6,Historical,1459,All,https://images.unsplash.com/photo-1714893520131-4fb6dd335e83?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxNZWhyYW5nYXJoJTIwRm9ydHxlbnwwfHx8fDE3MjkyNDU4OTh8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Rajasthan,Chittorgarh,Chittorgarh Fort,4.6,Historical,700,All,https://images.unsplash.com/photo-1717329162563-2f93e83cc717?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxDaGl0dG9yZ2FyaCUyMEZvcnR8ZW58MHx8fHwxNzI5MjQ1OTAyfDA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Rajasthan,Mount Abu,Dilwara Temples,4.6,Religious,1100,All,https://images.unsplash.com/photo-1658730510499-8c8e84f4db38?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxEaWx3YXJhJTIwVGVtcGxlc3xlbnwwfHx8fDE3MjkyNDU5MDZ8MA&ixlib=rb-4.0.3&q=80&w=400,1
Northern,Rajasthan,Bikaner,Junagarh Fort,4.5,Historical,1589,All,https://images.unsplash.com/photo-1705042431287-69207fbb4029?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxKdW5hZ2FyaCUyMEZvcnR8ZW58MHx8fHwxNzI5MjQ1OTEwfDA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Rajasthan,Jaipur,Amber Fort,4.6,Historical,1592,All,https://images.unsplash.com/photo-1682321136734-8cc95d0912be?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxBbWJlciUyMEZvcnR8ZW58MHx8fHwxNzI5MjQ1OTE0fDA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Rajasthan,Jaipur,Jaigarh Fort,4.5,Historical,1726,All,https://images.unsplash.com/photo-1516540351707-827ed0573410?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxKYWlnYXJoJTIwRm9ydHxlbnwwfHx8fDE3MjkyNDU5MTh8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Rajasthan,Udaipur,Lake Pichola,4.6,Nature,1362,All,https://images.unsplash.com/photo-1634720564985-5cf184d8eca9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxMYWtlJTIwUGljaG9sYXxlbnwwfHx8fDE3MjkyNDU5MjJ8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Punjab,Amritsar,Golden Temple (Harmandir Sahib),4.9,Spiritual,1604,All,https://images.unsplash.com/photo-1662721176895-e41f0833eda2?q=80&w=2007&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,3
Northern,Punjab,Amritsar,Jallianwala Bagh,4.8,Historical,1951,Afternoon,https://images.unsplash.com/photo-1592013079736-2408be506279?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxKYWxsaWFud2FsYSUyMEJhZ2h8ZW58MHx8fHwxNzI5MjQ1OTI5fDA&ixlib=rb-4.0.3&q=80&w=400,2
Northern,Punjab,Amritsar,Wagah Border,4.8,Cultural,1950,Evening,https://images.unsplash.com/photo-1598431416007-869a2a727f8b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxXYWdhaCUyMEJvcmRlcnxlbnwwfHx8fDE3MjkyNDU5MzN8MA&ixlib=rb-4.0.3&q=80&w=400,5
Northern,Punjab,Chandigarh,Rock Garden,4.5,Artistic,1976,All,https://images.unsplash.com/photo-1623859006907-9a455f980035?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxSb2NrJTIwR2FyZGVufGVufDB8fHx8MTcyOTI0NTkzOHww&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Kerala,Alappuzha,Alappuzha Beach,4.5,Recreational,Unknown,All,https://images.unsplash.com/photo-1635612978150-db1d581a479c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxBbGFwcHV6aGElMjBCZWFjaHxlbnwwfHx8fDE3MjkyNDU5NDJ8MA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Kerala,Munnar,Munnar Tea Gardens,4.3,Nature,Unknown,All,https://images.unsplash.com/photo-1491497895121-1334fc14d8c9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxNdW5uYXIlMjBUZWElMjBHYXJkZW5zfGVufDB8fHx8MTcyOTI0NTk0Nnww&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Kerala,Kochi,Fort Kochi,4.4,Historical,1503,All,https://images.unsplash.com/photo-1696966358360-f64c761e0cb5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxGb3J0JTIwS29jaGl8ZW58MHx8fHwxNzI5MjQ1OTUxfDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Kerala,Thiruvananthapuram,Padmanabhaswamy Temple,4.7,Religious,Unknown,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxQYWRtYW5hYmhhc3dhbXklMjBUZW1wbGV8ZW58MHx8fHwxNzI5MjQ1OTU1fDA&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Kerala,Kozhikode,Kozhikode Beach,3.9,Recreational,Unknown,All,https://images.unsplash.com/photo-1694931537831-df7efcac39a0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYxNzV8MHwxfHNlYXJjaHwxfHxLb3poaWtvZGUlMjBCZWFjaHxlbnwwfHx8fDE3MjkyNDk0MzN8MA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Kerala,Wayanad,Wayanad Wildlife Sanctuary,4.5,Wildlife,Unknown,All,https://images.unsplash.com/photo-1516934024742-b461fba47600?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxXYXlhbmFkJTIwV2lsZGxpZmUlMjBTYW5jdHVhcnl8ZW58MHx8fHwxNzI5MjUwMzMyfDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Kerala,Thekkady,Periyar National Park,4.3,Wildlife,1982,All,https://images.unsplash.com/photo-1707141774413-5e6e3dac3db3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxQZXJpeWFyJTIwTmF0aW9uYWwlMjBQYXJrfGVufDB8fHx8MTcyOTI1MDMzM3ww&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Kerala,Kumarakom,Kumarakom Bird Sanctuary,3.8,Wildlife,1972,All,https://images.unsplash.com/photo-1506058675424-d2dc33fa688d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxLdW1hcmFrb20lMjBCaXJkJTIwU2FuY3R1YXJ5fGVufDB8fHx8MTcyOTI1MDMzM3ww&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Kerala,Varkala,Varkala Beach,4.6,Recreational,Unknown,All,https://images.unsplash.com/photo-1611551355200-6a3d698a6dca?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxWYXJrYWxhJTIwQmVhY2h8ZW58MHx8fHwxNzI5MjUwMzM0fDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Kerala,Bekal,Bekal Fort,4.5,Historical,1650,All,https://images.unsplash.com/photo-1591620244616-d4e18817c26e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxCZWthbCUyMEZvcnR8ZW58MHx8fHwxNzI5MjUwMzM1fDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Kerala,Kovalam,Kovalam Beach,4.4,Recreational,Unknown,All,https://images.unsplash.com/photo-1573269354259-8c108692afa1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxLb3ZhbGFtJTIwQmVhY2h8ZW58MHx8fHwxNzI5MjUwMzM1fDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Kerala,Kannur,St. Angelo Fort,4.4,Historical,1505,All,https://images.unsplash.com/photo-1710838106550-ac9cf85a2bc7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxTdC4lMjBBbmdlbG8lMjBGb3J0fGVufDB8fHx8MTcyOTI1MDMzNnww&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Kerala,Nelliyampathy,Seethargundu Viewpoint,4.5,Nature,Unknown,Morning,https://images.unsplash.com/photo-1526148653006-c95760000cc0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxTZWV0aGFyZ3VuZHUlMjBWaWV3cG9pbnR8ZW58MHx8fHwxNzI5MjUwMzM2fDA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Kerala,Kochi,Kerala Folklore Museum,4.4,Cultural,2009,All,https://images.unsplash.com/photo-1514905552197-0610a4d8fd73?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxLZXJhbGElMjBGb2xrbG9yZSUyME11c2V1bXxlbnwwfHx8fDE3MjkyNTAzMzd8MA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Kerala,Kochi,Wonderla Amusement Park,4.6,Entertainment,2016,All,https://images.unsplash.com/photo-1722573783471-a240b1bc1a7f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxXb25kZXJsYSUyMEFtdXNlbWVudCUyMFBhcmt8ZW58MHx8fHwxNzI5MjUwMzM3fDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Mysore,Mysore Palace,4.6,Historical,1912,All,https://images.unsplash.com/photo-1661492814674-f7917394884f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxNeXNvcmUlMjBQYWxhY2V8ZW58MHx8fHwxNzI5MjUwMzM4fDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Hampi,Hampi Archaeological Ruins,4.7,Historical,Unknown,All,https://images.unsplash.com/photo-1667115788157-f122b28b7ad5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxIYW1waSUyMEFyY2hhZW9sb2dpY2FsJTIwUnVpbnN8ZW58MHx8fHwxNzI5MjUwMzM4fDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Coorg,Abbey Falls,4.1,Nature,Unknown,Morning,https://images.unsplash.com/photo-1699879813675-0f7b49181169?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxBYmJleSUyMEZhbGxzfGVufDB8fHx8MTcyOTI1MDMzOXww&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Karnataka,Gokarna,Om Beach,4.5,Nature,Unknown,All,https://images.unsplash.com/photo-1620987327682-1b8581fe5567?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxPbSUyMEJlYWNofGVufDB8fHx8MTcyOTI1MDMzOXww&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Chikmagalur,Mullayanagiri,4.5,Nature,Unknown,All,https://images.unsplash.com/photo-1630641694725-f00f6b1b7f1d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxNdWxsYXlhbmFnaXJpfGVufDB8fHx8MTcyOTI1MDM0MHww&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Badami,Badami Cave Temples,4.6,Religious,600,All,https://images.unsplash.com/photo-1677009673772-725d5907e412?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxCYWRhbWklMjBDYXZlJTIwVGVtcGxlc3xlbnwwfHx8fDE3MjkyNTAzNDB8MA&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Karnataka,Shivamogga,Jog Falls,4.6,Nature,1900,Morning,https://images.unsplash.com/photo-1611299873337-a8cc078cabde?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxKb2clMjBGYWxsc3xlbnwwfHx8fDE3MjkyNTAzNDF8MA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Karnataka,Mangalore,Panambur Beach,4.5,Recreational,Unknown,All,https://images.unsplash.com/photo-1641413775705-9c8be4cab9cb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxQYW5hbWJ1ciUyMEJlYWNofGVufDB8fHx8MTcyOTI1MDM0MXww&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Murudeshwar,Murudeshwar Temple,4.7,Religious,Unknown,All,https://images.unsplash.com/photo-1642516864138-5fd999e09dfb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxNdXJ1ZGVzaHdhciUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTAzNDJ8MA&ixlib=rb-4.0.3&q=80&w=400,1
Southern,Karnataka,Bijapur,Gol Gumbaz,4.5,Historical,1656,All,https://images.unsplash.com/photo-1651752402665-4c059aa0b109?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxHb2wlMjBHdW1iYXp8ZW58MHx8fHwxNzI5MjUwMzQyfDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Bandipur,Bandipur National Park,4.4,Wildlife,1974,Morning,https://images.unsplash.com/photo-1543735577-ffe97474ee2c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxCYW5kaXB1ciUyME5hdGlvbmFsJTIwUGFya3xlbnwwfHx8fDE3MjkyNTAzNDN8MA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Karnataka,Halebidu,Halebidu Hoysaleswara Temple,4.7,Religious,1121,All,https://images.unsplash.com/photo-1621036419105-683f75661fcc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxIYWxlYmlkdSUyMEhveXNhbGVzd2FyYSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTAzNDN8MA&ixlib=rb-4.0.3&q=80&w=400,1
Western,Maharastra,Pune,Shaniwar Wada,4.4,Historical,1732,All,https://images.unsplash.com/photo-1727161203027-11efac6d286b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxTaGFuaXdhciUyMFdhZGF8ZW58MHx8fHwxNzI5MjUwMzQ0fDA&ixlib=rb-4.0.3&q=80&w=400,3
Western,Maharastra,Aurangabad,Ajanta Caves,4.6,Historical,200,Afternoon,https://images.unsplash.com/photo-1626331915556-c4f817fbcc5d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxBamFudGElMjBDYXZlc3xlbnwwfHx8fDE3MjkyNTAzNDR8MA&ixlib=rb-4.0.3&q=80&w=400,2
Western,Maharastra,Nashik,Sula Vineyards,4.1,Recreational,1999,Afternoon,https://images.unsplash.com/photo-1652184012169-02b20b29c847?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxTdWxhJTIwVmluZXlhcmRzfGVufDB8fHx8MTcyOTI1MDM0NXww&ixlib=rb-4.0.3&q=80&w=400,2
Western,Maharastra,Shirdi,Sai Baba Temple,4.7,Religious,1922,All,https://images.unsplash.com/photo-1629640890590-7836d69c5237?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxTYWklMjBCYWJhJTIwVGVtcGxlfGVufDB8fHx8MTcyOTI1MDM0NXww&ixlib=rb-4.0.3&q=80&w=400,1
Western,Maharastra,Alibaug,Alibaug Beach,4.2,Recreational,Unknown,Evening,https://images.unsplash.com/photo-1699078459880-101ecca089a5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxBbGliYXVnJTIwQmVhY2h8ZW58MHx8fHwxNzI5MjUwMzQ2fDA&ixlib=rb-4.0.3&q=80&w=400,5
Western,Maharastra,Ratnagiri,Ganapatipule Temple,4.7,Religious,1600,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxHYW5hcGF0aXB1bGUlMjBUZW1wbGV8ZW58MHx8fHwxNzI5MjUwMzQ2fDA&ixlib=rb-4.0.3&q=80&w=400,1
Western,Maharastra,Nagpur,Deekshabhoomi,4.5,Religious,2001,Afternoon,Not Defined,1
Western,Maharastra,Kolhapur,Mahalakshmi Temple,4.8,Religious,700,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxNYWhhbGFrc2htaSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTAzNDd8MA&ixlib=rb-4.0.3&q=80&w=400,1
Western,Maharastra,Lonavala,Karla Caves,4.4,Historical,200,Afternoon,https://images.unsplash.com/photo-1627827776375-67633d8d2f45?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxLYXJsYSUyMENhdmVzfGVufDB8fHx8MTcyOTI1MDM0OHww&ixlib=rb-4.0.3&q=80&w=400,2
Western,Maharashtra,Tarkarli,Tarkarli Beach,4.6,Recreational,Unknown,Evening,https://images.unsplash.com/photo-1695289260739-d188d264f096?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMDl8MHwxfHNlYXJjaHwxfHxUYXJrYXJsaSUyMEJlYWNofGVufDB8fHx8MTcyOTI1MDM0OHww&ixlib=rb-4.0.3&q=80&w=400,5
